Campaign name,Ad Group Name,Date,Ad Name,Cost,CPC (Destination),CPM,Impression,Clicks (Destination),CTR (Destination),Conversions,CPA,Currency
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-12,JANGAN BIARKAN.mov_2023-12-05 11:31:13,344967,1751,4881,70663,197,0.28,3,114989,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-13,JANGAN BIARKAN.mov_2023-12-05 11:31:13,93830,1513,4310,21769,62,0.28,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-14,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-15,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-16,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-17,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-18,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-19,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2023-12-21,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 05-12-2023 | retesting,Ad group 20231205113032,2024-01-28,JANGAN BIARKAN.mov_2023-12-05 11:31:13,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-02,JANGAN DI SKIP.mov,54869,3429,9694,5660,16,0.28,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-03,JANGAN DI SKIP.mov,125152,2781,9842,12716,45,0.35,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-04,JANGAN DI SKIP.mov,41282,3175,13517,3054,13,0.43,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-05,JANGAN DI SKIP.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-06,JANGAN DI SKIP.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-07,JANGAN DI SKIP.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-11-08,JANGAN DI SKIP.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 01-11-2023 | testing,Ad group 20231101110340,2023-12-09,JANGAN DI SKIP.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-16,JANGAN PERNAH,24927,2769,11735,2124,9,0.42,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-17,JANGAN PERNAH,16658,2776,11270,1478,6,0.41,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-18,JANGAN PERNAH,81667,2816,11409,7158,29,0.41,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-19,JANGAN PERNAH,51568,3033,10672,4832,17,0.35,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-20,JANGAN PERNAH,8374,2093,14339,584,4,0.68,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-21,JANGAN PERNAH,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-22,JANGAN PERNAH,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-23,JANGAN PERNAH,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-11-24,JANGAN PERNAH,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 16-11-2023 | scale up,Ad group 20231116110818,2023-12-10,JANGAN PERNAH,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-26,JANGAN SEPELEKAN.mov_001,2455,818,9025,272,3,1.1,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-26,JANGAN SEPELEKAN.mov_002,4929,616,7962,619,8,1.29,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-27,JANGAN SEPELEKAN.mov_002,41127,1869,6364,6462,22,0.34,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-28,JANGAN SEPELEKAN.mov_002,113233,1887,7683,14738,60,0.41,1,113233,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-29,JANGAN SEPELEKAN.mov_002,41900,1745,6778,6181,24,0.39,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-30,JANGAN SEPELEKAN.mov_002,11078,3692,8242,1344,3,0.22,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2023-12-31,JANGAN SEPELEKAN.mov_002,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2024-01-01,JANGAN SEPELEKAN.mov_002,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2024-01-02,JANGAN SEPELEKAN.mov_002,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-12-2023 | scale up,Ad group 20231226105341,2024-01-03,JANGAN SEPELEKAN.mov_002,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-11-29,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,11082,2770,5891,1881,4,0.21,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-11-30,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,145062,1107,5588,25955,131,0.5,1,145062,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-01,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,5640,940,6071,929,6,0.65,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-02,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,1907,953,12885,148,2,1.35,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-03,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-04,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-05,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-07,JANGAN SEPELEKAN.mov_2023-11-29 14:42:23,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-04,Jangan minum ini.mov_2023-11-04 13:13:38,127136,2354,10016,12693,54,0.43,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-05,Jangan minum ini.mov_2023-11-04 13:13:38,255667,1121,6272,40763,228,0.56,3,85222,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-06,Jangan minum ini.mov_2023-11-04 13:13:38,61731,1122,6554,9418,55,0.58,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-07,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-08,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-09,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-10,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-11,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 04-11-2023 | testing,Ad group 20231104011256,2023-11-13,Jangan minum ini.mov_2023-11-04 13:13:38,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-12-2023 | testing,Ad group 20231220014619,2023-12-20,K3MPIS TNP OP.mov_001,4089,0,15787,259,0,0.0,0,0,IDR
K | ABO | 20-12-2023 | testing,Ad group 20231220014619,2023-12-21,K3MPIS TNP OP.mov_001,873,0,15872,55,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-18,K3MPIS TNP OP.mov_2023-12-18 10:14:47,10663,1523,6602,1615,7,0.43,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-19,K3MPIS TNP OP.mov_2023-12-18 10:14:47,16422,1094,5564,2951,15,0.51,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-19,K3MPIS TNP OP.mov_2023-12-18 10:14:47,10895,1556,5098,2137,7,0.33,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-20,K3MPIS TNP OP.mov_2023-12-18 10:14:47,6627,3313,15447,429,2,0.47,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-20,K3MPIS TNP OP.mov_2023-12-18 10:14:47,6264,0,10235,612,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-21,K3MPIS TNP OP.mov_2023-12-18 10:14:47,18505,4626,12328,1501,4,0.27,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-21,K3MPIS TNP OP.mov_2023-12-18 10:14:47,3151,0,7017,449,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-22,K3MPIS TNP OP.mov_2023-12-18 10:14:47,7735,0,33055,234,0,0.0,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-22,K3MPIS TNP OP.mov_2023-12-18 10:14:47,3098,0,26706,116,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-23,K3MPIS TNP OP.mov_2023-12-18 10:14:47,2559,0,19240,133,0,0.0,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-23,K3MPIS TNP OP.mov_2023-12-18 10:14:47,2496,0,40258,62,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-24,K3MPIS TNP OP.mov_2023-12-18 10:14:47,3418,3418,12339,277,1,0.36,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-24,K3MPIS TNP OP.mov_2023-12-18 10:14:47,1888,0,16136,117,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-25,K3MPIS TNP OP.mov_2023-12-18 10:14:47,8548,8548,13921,614,1,0.16,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-25,K3MPIS TNP OP.mov_2023-12-18 10:14:47,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-26,K3MPIS TNP OP.mov_2023-12-18 10:14:47,6071,1214,14664,414,5,1.21,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-27,K3MPIS TNP OP.mov_2023-12-18 10:14:47,3827,1913,10371,369,2,0.54,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-28,K3MPIS TNP OP.mov_2023-12-18 10:14:47,451,0,10738,42,0,0.0,0,0,IDR
K | ABO | 19-12-2023 | scale up,Ad group 20231218101408,2023-12-28,K3MPIS TNP OP.mov_2023-12-18 10:14:47,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-29,K3MPIS TNP OP.mov_2023-12-18 10:14:47,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-30,K3MPIS TNP OP.mov_2023-12-18 10:14:47,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 18-12-2023 | testing,Ad group 20231218101408,2023-12-31,K3MPIS TNP OP.mov_2023-12-18 10:14:47,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-06,KALAU.mov_2023-11-06 10:00:51,81310,3387,13186,6166,24,0.39,2,40655,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-07,KALAU.mov_2023-11-06 10:00:51,225369,3087,10802,20862,73,0.35,5,45073,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-08,KALAU.mov_2023-11-06 10:00:51,164778,2353,7742,21283,70,0.33,5,32955,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-09,KALAU.mov_2023-11-06 10:00:51,193146,2272,7660,25212,85,0.34,2,96573,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-10,KALAU.mov_2023-11-06 10:00:51,237437,3208,11662,20359,74,0.36,5,47487,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-11,KALAU.mov_2023-11-06 10:00:51,185596,2899,11021,16840,64,0.38,2,92798,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-12,KALAU.mov_2023-11-06 10:00:51,205933,3550,10919,18860,58,0.31,2,102966,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-13,KALAU.mov_2023-11-06 10:00:51,217315,3621,10782,20155,60,0.3,5,43463,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-14,KALAU.mov_2023-11-06 10:00:51,154251,2910,9399,16411,53,0.32,2,77125,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-15,KALAU.mov_2023-11-06 10:00:51,192859,2323,7681,25106,83,0.33,2,96429,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-16,KALAU.mov_2023-11-06 10:00:51,189977,2638,7585,25044,72,0.29,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-17,KALAU.mov_2023-11-06 10:00:51,47044,1960,9010,5221,24,0.46,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-18,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-19,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-20,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-21,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-22,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-24,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-11-30,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2023-12-10,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 06-11-2023 | testing,Ad group 20231106095934,2024-03-07,KALAU.mov_2023-11-06 10:00:51,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-11-29,KEMPES 14 HARI.mov,44969,1405,5475,8213,32,0.39,1,44969,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-11-30,KEMPES 14 HARI.mov,50075,1854,5068,9880,27,0.27,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-01,KEMPES 14 HARI.mov,641,0,5432,118,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-02,KEMPES 14 HARI.mov,19027,1729,6864,2772,11,0.4,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-03,KEMPES 14 HARI.mov,34551,2159,8462,4083,16,0.39,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-04,KEMPES 14 HARI.mov,8575,952,7341,1168,9,0.77,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-05,KEMPES 14 HARI.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-07,KEMPES 14 HARI.mov,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 29-11-2023 | testing,Ad group 20231129024017,2023-12-08,KEMPES 14 HARI.mov,0,0,0,0,0,0.0,0,0,IDR
 K | ABO | 04-12-2023 | testing,Ad group 20231204091809,2023-12-04,KENAPA 3 BOTOL.mov_2023-12-04 09:18:39,5270,0,9086,580,0,0.0,0,0,IDR
 K | ABO | 04-12-2023 | testing,Ad group 20231204091809,2023-12-05,KENAPA 3 BOTOL.mov_2023-12-04 09:18:39,9657,3219,8591,1124,3,0.27,0,0,IDR
 K | ABO | 04-12-2023 | testing,Ad group 20231204091809,2023-12-06,KENAPA 3 BOTOL.mov_2023-12-04 09:18:39,3606,1803,7404,487,2,0.41,0,0,IDR
K | ABO | 22-11-2023 | scale out,Ad group 20231122094131,2023-11-22,KENAPA MURAH.mov_2023-11-22 09:43:26,189022,2953,6283,30082,64,0.21,2,94511,IDR
K | ABO | 22-11-2023 | scale out,Ad group 20231122094131,2023-11-23,KENAPA MURAH.mov_2023-11-22 09:43:26,76624,2070,6749,11353,37,0.33,0,0,IDR
